user_id,signal_strength,dropped_calls,latency,avg_data_gb,label
CUST_797,-81.74334082053956,0,51.52216522346358,130.21773697424035,0
CUST_798,-75.1674588061554,0,141.097630594244,130.01233123177076,0
CUST_799,-63.875030941135215,2,59.69076741841648,117.0511330538823,0
CUST_800,-74.63806828433007,1,59.277356219391,30.537315962125415,0
CUST_801,-102.37304785428694,0,177.33291919493334,106.64519856610205,0
CUST_802,-81.18558199165935,1,64.94041149324143,142.30336904127964,0
CUST_803,-79.6642476808572,0,67.38452237324202,105.555667027402,0
CUST_804,-88.7934664348807,3,20.11761033703392,56.42635887509675,0
CUST_805,-73.17778821876385,1,176.72042614259317,80.08110444031638,0
CUST_806,-63.281649261549255,0,162.66706637764426,100.4015060691475,0
CUST_807,-63.721574354661186,0,132.91920831632206,81.4798572219905,0
CUST_808,-87.4580314297934,1,155.04783750899162,26.793411842335775,0
CUST_809,-104.33809770796223,0,47.36874213640853,53.68896625128289,0
CUST_810,-60.757940051883274,3,102.49824702576358,122.33544427750856,0
CUST_811,-68.05509567770329,1,83.21948972278057,130.59852645337244,0
CUST_812,-103.76686593983666,1,36.879774726262966,29.22200458017983,0
CUST_813,-63.95790586913138,1,107.50348733868634,143.33414533582143,0
CUST_814,-66.50518189689359,2,185.73313706167437,56.03516649880531,0
CUST_815,-84.05809714369639,2,27.210641429125005,102.7239234223008,0
CUST_816,-80.43622821275353,2,72.4629644288829,115.25552043393536,0
CUST_817,-90.04986480649349,0,57.35736851702662,123.67247284930367,0
CUST_818,-107.26191805889843,0,62.86639765982534,142.40495831163022,0
CUST_819,-93.24013791770496,1,183.51821933828754,53.808736724035164,0
CUST_820,-69.85732757009943,1,104.25242976217223,130.19090363721762,0
CUST_821,-109.76839884976985,3,103.93389432916739,28.436166481068984,0
CUST_822,-93.3250414154428,2,156.9036156419508,108.70572688950298,0
CUST_823,-90.09156532045283,1,47.80859672088664,113.87688213195803,0
CUST_824,-83.13021985310385,0,107.70776373800913,104.88125376818486,0
CUST_825,-64.00721917936198,1,97.39733854179075,45.32406305892142,0
CUST_826,-92.68270028170194,2,127.4439242983981,132.22604058212846,0
CUST_827,-92.65233990518861,1,199.92038658507894,33.6401848718553,0
CUST_828,-73.12493759451257,1,158.50080093476848,17.508870812916317,0
CUST_829,-87.38910295550964,1,91.61582654313689,110.4450986856677,0
CUST_830,-98.7697588530009,1,168.95954940932845,76.56660013258272,0
CUST_831,-87.37802419336533,2,50.72750539624643,128.87372279421464,0
CUST_832,-102.95714898101001,0,25.48346353561282,63.67559974815625,0
CUST_833,-101.18065067468883,0,56.80070704356915,33.559002391079794,0
CUST_834,-85.08161136302601,1,81.27408010056675,127.10190694578176,0
CUST_835,-89.0537275247726,0,111.90453634272077,86.84734842961004,0
CUST_836,-64.257704946595,1,130.72324529741599,36.48741093464969,0
CUST_837,-91.88030504416835,3,183.9090290985959,110.8537598021024,0
CUST_838,-80.97058248609783,0,111.77372171908239,81.55590938853007,0
CUST_839,-78.38678560402349,3,110.22961603263128,94.60381751364477,0
CUST_840,-109.34527717058332,2,29.043741768136783,74.52576734892146,0
CUST_841,-76.82313139916447,2,26.284079478120287,126.01925773452089,0
CUST_842,-101.09820165651243,0,119.20879314494697,126.13878019562698,0
CUST_843,-61.946484126527245,1,98.87215038470201,109.31443505541407,0
CUST_844,-102.56686361234435,0,171.05247109645376,24.75619283550472,0
CUST_845,-89.26879381364881,0,48.92232524813213,127.43954066656964,0
CUST_846,-105.73251659606781,0,24.494899181068927,103.94181727460737,0
CUST_847,-60.156287407702635,0,100.82697822742266,107.58338324060193,0
CUST_848,-84.89024948343787,0,62.74614021540635,60.81759765654203,0
CUST_849,-80.23074913399782,2,28.93058720099074,133.09913786198092,0
CUST_850,-106.64617613057862,2,150.42769163257321,111.55202403288004,0
CUST_851,-72.50197648004111,0,40.086739992304544,25.762665314087226,0
CUST_852,-99.5047203452207,1,129.4975100013989,67.08892481686277,0
CUST_853,-65.09728552796432,1,70.58895503004004,134.09325067441983,0
CUST_854,-99.74301797589965,0,51.22928906390396,16.607538237633058,0
CUST_855,-100.46561396681668,0,88.35527412547714,144.59832674988692,0
CUST_856,-108.17251660759526,0,164.26023972013166,105.0827595647388,0
CUST_857,-86.39665274450005,0,90.57684384282308,98.39263687007272,0
CUST_858,-81.75794333686918,0,155.13853685799003,47.8782959083188,0
CUST_859,-106.71456802858238,2,42.58753342384712,44.83085042348479,0
CUST_860,-71.22361916524947,1,159.09885553971424,141.88815072840336,0
CUST_861,-87.33555826259862,1,62.64799848319676,51.75814359277718,0
CUST_862,-83.780486533621,2,141.9307633799971,118.57074154065991,0
CUST_863,-87.96186265308859,0,121.84067987137934,65.03705174899108,0
CUST_864,-89.9618469562337,1,187.24604909810373,29.495569909858556,0
CUST_865,-82.0179834345891,1,89.71805323555652,11.500141677350253,0
CUST_866,-102.23798770346437,1,31.90973399019928,86.19602718213511,0
CUST_867,-100.90359347523645,1,23.44798739922552,146.60903459685056,0
CUST_868,-66.91071894932413,1,168.83454097509556,61.679067133288626,0
CUST_869,-62.694226893318366,3,114.45241477905779,60.00692675902628,0
CUST_870,-91.33453418601235,1,159.54392933029087,58.17282649892189,0
CUST_871,-96.4627663428223,1,62.196608002072644,82.87613722268019,0
CUST_872,-77.80002283804922,1,82.11507419238208,71.6930836794011,0
CUST_873,-89.56329144509519,0,25.418696998037408,133.18804774178204,0
CUST_874,-108.73068221698276,1,193.06861842334018,80.77291084128863,0
CUST_875,-102.19237013169048,1,140.21622320614642,81.08609734639963,0
CUST_876,-74.20138855763012,0,187.97691579667512,29.372023260877924,1
CUST_877,-77.05380290449243,1,67.78935333723302,147.58353572745403,0
CUST_878,-108.64520037482582,0,130.06345002061894,44.996204721636154,0
CUST_879,-98.90139190335253,1,142.1299942926748,20.270969444344374,0
CUST_880,-98.44626017059643,1,77.15894604636591,102.84047485652923,0
CUST_881,-76.40536282006357,0,172.65966230281342,93.35129182196218,0
CUST_882,-109.01447311228179,1,190.48906332204461,68.12039155898441,0
CUST_883,-104.7945709007713,0,179.27392118528078,69.10691274329493,0
CUST_884,-70.00419573134053,0,153.03205566908704,119.90894894650037,0
CUST_885,-101.07276689728332,0,69.94364235049173,37.399769613950866,0
CUST_886,-77.36269460740627,1,70.69088757901372,124.83546465228456,0
CUST_887,-98.09086094766367,2,193.40485768028682,100.82459594530255,0
CUST_888,-105.02793036203275,1,21.851209268424565,68.65576832913342,0
CUST_889,-97.84139045002729,1,148.88899518358602,74.1240063217416,0
CUST_890,-73.88665340721704,1,147.1243092599472,45.93060900605341,0
CUST_891,-67.21517659468572,0,132.08411737096355,115.29600657757648,0
CUST_892,-68.48900677165042,1,198.21959229563583,81.80246392273749,0
CUST_893,-90.14082351907726,0,76.13829843747054,54.9196359849781,0
CUST_894,-76.59574317146769,0,81.19493548278467,93.44701620653304,0
CUST_895,-99.75078522920896,3,34.20909253038,149.4028232871852,0
CUST_896,-95.34261348694933,2,99.70366457787274,70.93671915191754,0
CUST_897,-65.18320907394401,0,66.98873472227265,138.89679610900674,0
CUST_898,-109.3499038244632,2,81.80960639197596,58.302357589439254,0
CUST_899,-105.72457345727659,0,170.22292224601298,17.662578969498025,0
CUST_900,-99.60568724269864,2,188.38721243494922,38.59389489158004,0
CUST_901,-108.67338980630902,1,53.431952960933415,68.61732006587579,0
CUST_902,-100.92822824551013,0,87.05160767962386,40.748890003239666,0
CUST_903,-80.84792195151539,0,187.15350118077095,10.031785350555776,0
CUST_904,-88.9287724703751,0,31.125522924060075,138.1002152846538,0
CUST_905,-65.36641444615125,1,36.62489506004813,128.14311757233008,0
CUST_906,-69.12782191307795,2,49.30237805712129,113.9209124081726,0
CUST_907,-92.9091324151062,1,127.13831014283745,33.494043390444006,0
CUST_908,-97.02882832843538,1,47.085008781079544,26.850900669398047,0
CUST_909,-91.01537959163666,1,194.25374866113202,19.464664926133644,0
CUST_910,-80.48525287425961,0,100.40861490653366,111.36408642820896,0
CUST_911,-96.59681795885619,0,110.27323286302995,140.03311449630394,0
CUST_912,-78.7925546075433,2,64.39855084497316,70.27501492782518,0
CUST_913,-89.52941739043797,1,104.77284543825203,26.679694079446744,0
CUST_914,-82.397640957401,1,139.14445387466208,81.73499490249492,0
CUST_915,-88.19367354323417,1,155.2118846517277,58.83646704420822,0
CUST_916,-95.27671202290412,0,155.69625488778433,62.47548940899968,0
CUST_917,-62.577334651892166,0,124.0204002849359,96.98628738179902,0
CUST_918,-71.81971029201196,0,182.7847594988943,110.62053585670833,0
CUST_919,-102.99434121167738,1,167.13341251509968,25.484503842242518,0
CUST_920,-66.57660120510437,1,156.2686606457526,14.982632312906695,0
CUST_921,-85.62844008752433,0,30.008993902482914,149.2062423760001,1
CUST_922,-65.27238865529543,0,21.238033199536876,42.581968848177254,0
CUST_923,-70.00723720263423,0,58.240509895185134,17.53627348718427,0
CUST_924,-88.73932477653833,0,139.4342469044214,36.5825460734288,0
CUST_925,-108.87653458399413,0,94.01554799885825,15.454098488784991,1
CUST_926,-96.5661320307527,1,92.43312667387612,64.85352524640403,1
CUST_927,-82.91828926695666,1,179.22563988133047,122.3362498231854,0
CUST_928,-78.32608900869263,0,181.20131266373096,57.774222966080885,0
CUST_929,-97.10561572833988,1,183.65154752964543,72.18567696297131,0
CUST_930,-103.03219629635879,1,76.4980537727049,104.58214829944143,0
CUST_931,-68.25348816003505,0,144.39004629306712,81.24516980978322,0
CUST_932,-60.77989096482239,2,68.89397262938652,130.6023960429854,0
CUST_933,-83.71549088486572,1,54.30976995340096,131.24499450640593,0
CUST_934,-101.41603570758483,0,53.233842322526456,11.38749736876151,0
CUST_935,-96.38463367403155,2,81.57937175544693,118.92648290764788,0
CUST_936,-109.08046617262666,0,97.3923715603679,74.50270403383435,0
CUST_937,-64.28505967197505,0,169.5708507899123,148.43767578251283,0
CUST_938,-104.11244585549295,0,41.58039682508817,77.65249062256092,0
CUST_939,-81.17417622428732,1,152.28665253108096,148.16543235436166,0
CUST_940,-96.2972389656397,0,115.66188455407496,115.63971056880312,0
CUST_941,-82.29109987421033,0,71.83016168167865,44.80468384586288,0
CUST_942,-77.42898058240678,0,108.70752521590843,85.37529710017408,0
CUST_943,-68.51290981463993,0,73.98957255986409,148.8989895270016,0
CUST_944,-99.67893641196984,3,127.29475194289508,130.05428508526933,0
CUST_945,-109.45020856707598,3,98.09190611394396,23.631365130770952,0
CUST_946,-103.15571849655964,0,49.59299523419817,108.89207955339945,0
CUST_947,-64.99906790759474,0,40.984953420025406,58.38114202191383,0
CUST_948,-66.30549612187423,0,118.40522277298342,10.977516663248736,0
CUST_949,-80.12934489148458,0,182.43434599149862,66.48733566377994,0
CUST_950,-79.97415697831732,0,81.91238358038339,42.86561904149598,0
CUST_951,-76.74816627268723,1,151.94001930007218,124.64169787286602,0
CUST_952,-101.23143606882752,1,138.55904388915803,57.22628523840717,0
CUST_953,-64.27940270375201,4,187.67988457570658,125.85331715353439,0
CUST_954,-89.06147375539635,1,167.77658311384536,10.083711436871344,0
CUST_955,-90.84307358752513,0,121.98894660298333,53.09468100365668,0
CUST_956,-84.05411473585812,0,138.26548968213933,43.76313000308667,0
CUST_957,-107.65170166124724,0,181.70956398512627,42.69943054960554,0
CUST_958,-101.68583156219603,0,91.91338122564827,19.54612676716478,0
CUST_959,-73.09831917868148,2,78.82304705439992,36.19739785747024,0
CUST_960,-105.86006660374368,0,21.94599505433534,87.77693978398678,0
CUST_961,-79.8423945266806,2,168.77919335446356,50.790550197284226,0
CUST_962,-97.73254451593395,1,164.17652607260567,68.43526952608072,0
CUST_963,-90.53521929790116,0,38.80181325802725,62.76136324860639,0
CUST_964,-95.56531316146501,1,123.83432860388605,132.62668949998525,0
CUST_965,-92.21636417675253,1,103.51670567003973,136.74185986147216,0
CUST_966,-74.04770474078772,1,41.367637191640064,79.0139760318204,1
CUST_967,-95.14391421884125,0,196.50228087093024,56.22183304418462,0
CUST_968,-81.67976798515514,0,58.645259743403976,24.95209856033091,0
CUST_969,-86.19747989004502,1,32.10215241630101,143.4764031134933,0
CUST_970,-76.8164417318676,0,127.07252831034373,18.431772286041642,0
CUST_971,-63.1585130337621,2,152.9960018839459,51.67103885955926,0
CUST_972,-73.37139513948748,1,25.839820288493655,51.72926816380058,0
CUST_973,-99.25298107046217,0,138.56917497086397,54.856180059630084,0
CUST_974,-108.44084324693577,0,115.8125376712618,33.0001580581373,0
CUST_975,-96.88679778500875,1,38.58770159750871,119.6426003293176,1
CUST_976,-80.24610346498726,1,51.05429785034517,27.149700675238492,0
CUST_977,-107.42870932578748,0,122.2353735168945,98.8869322814428,0
CUST_978,-85.18168763993819,0,73.34437043239191,27.338443738814444,0
CUST_979,-80.15785755415554,0,188.8968311572369,19.874989263013916,0
CUST_980,-93.28780545915195,0,167.37324130712915,137.32013051602272,0
CUST_981,-71.45438981270891,0,197.04209717245934,36.61802728461879,0
CUST_982,-104.67008734331141,4,66.74075101107451,124.9750216383586,0
CUST_983,-106.24311091320956,1,194.55025390363588,86.24832195499901,0
CUST_984,-73.59056218981983,4,97.62209656248042,20.899912745227745,0
CUST_985,-85.22543418969008,0,82.55338315647583,143.76274680132946,1
CUST_986,-75.5798801786132,0,29.062914854483584,44.57456337886495,0
CUST_987,-88.25863306981269,1,29.49774641472847,130.3503483493649,0
CUST_988,-97.67989833804467,2,144.56202607039785,33.63340080983899,0
CUST_989,-69.04488411629,4,102.42721899812503,129.5520034998594,1
CUST_990,-70.02920605155103,2,60.773892686499025,11.852033806741158,0
CUST_991,-75.26517645727867,1,130.51465513854185,81.64926391972729,0
CUST_992,-96.39274313850187,0,65.51446128502002,117.72196111901795,0
CUST_993,-80.48846665654565,1,123.97371578199606,140.87137244898966,0
CUST_994,-91.95130515299866,0,84.65757445688426,137.2882990689082,0
CUST_995,-105.4208963336683,1,168.23940079012743,124.74748173667028,0
CUST_996,-64.13432122688786,1,167.72530893802028,134.34678895258259,0
CUST_997,-103.15906845405193,0,105.92307166203224,37.89075601719071,0
CUST_998,-62.48813230895988,0,83.1474396803028,49.785801399642025,0
CUST_999,-87.69971135210221,1,85.26076338063702,50.45559348894819,0
